"09/03/21, 13:00:00" 50507.23000000 50609.90000000 50317.14000000 50411.02000000 65.59827000 "09/03/21, 13:59:59" 3311557.72928430 1408 30.07937000 1518523.07392140 0
"09/03/21, 14:00:00" 50408.83000000 50581.23000000 50228.08000000 50470.45000000 89.65821000 "09/03/21, 14:59:59" 4517305.51961420 1680 29.77649000 1500262.94064320 0
"09/03/21, 15:00:00" 50470.85000000 50546.25000000 50256.19000000 50546.25000000 54.12325000 "09/03/21, 15:59:59" 2727830.36150320 1098 35.23441000 1775888.69420920 0
"09/03/21, 16:00:00" 50546.18000000 50546.18000000 50052.48000000 50164.91000000 102.84042000 "09/03/21, 16:59:59" 5164757.30524570 1703 59.54855000 2990670.75797310 0
"09/03/21, 17:00:00" 50149.08000000 50263.26000000 50028.50000000 50255.49000000 27.69806000 "09/03/21, 17:59:59" 1389640.49200650 882 13.43351000 673895.26012550 0
"09/03/21, 18:00:00" 50253.56000000 50253.56000000 49600.00000000 49704.68000000 100.31898000 "09/03/21, 18:59:59" 4999780.89403060 2836 50.58585000 2521376.76882600 0
"09/03/21, 19:00:00" 49704.52000000 50069.38000000 49594.40000000 50015.65000000 52.55955000 "09/03/21, 19:59:59" 2619543.69982900 1304 22.60520000 1125751.58376190 0
"09/03/21, 20:00:00" 50016.62000000 50157.67000000 49710.68000000 49939.25000000 37.82420000 "09/03/21, 20:59:59" 1889865.48697530 1149 20.28478000 1013464.83454850 0
"09/03/21, 21:00:00" 49935.35000000 49935.35000000 49602.34000000 49704.33000000 31.42805000 "09/03/21, 21:59:59" 1564428.97131640 993 15.94130000 793473.41716580 0
"09/03/21, 22:00:00" 49703.13000000 50151.22000000 49610.43000000 50151.22000000 26.93313000 "09/03/21, 22:59:59" 1343787.57017390 1044 14.05901000 701354.25227310 0
"09/03/21, 23:00:00" 50141.11000000 50365.40000000 50031.99000000 50299.82000000 31.23404000 "09/03/21, 23:59:59" 1567350.44717940 1120 15.68940000 787176.88618640 0
