"10/19/21, 03:00:00" 62192.27000000 62338.48000000 61981.43000000 62303.32000000 55.00671000 "10/19/21, 03:59:59" 3416842.39315640 1241 35.57833000 2209693.48107930 0
"10/19/21, 04:00:00" 62289.20000000 62550.41000000 61686.42000000 62536.04000000 74.03947000 "10/19/21, 04:59:59" 4591823.16201570 1999 30.99214000 1922098.95336560 0
"10/19/21, 05:00:00" 62536.04000000 62538.08000000 61910.95000000 62129.40000000 62.52071000 "10/19/21, 05:59:59" 3887302.21300680 1950 29.84057000 1854421.98023500 0
"10/19/21, 06:00:00" 62128.40000000 62407.04000000 62044.82000000 62246.00000000 45.55733000 "10/19/21, 06:59:59" 2834062.70253410 1521 24.65124000 1533547.10969470 0
"10/19/21, 07:00:00" 62239.14000000 62338.29000000 62080.42000000 62121.99000000 41.57343000 "10/19/21, 07:59:59" 2585753.09817320 1237 18.47201000 1148905.26193850 0
"10/19/21, 08:00:00" 62122.00000000 62536.70000000 61986.04000000 62240.35000000 81.03248000 "10/19/21, 08:59:59" 5043240.63920390 2990 44.10963000 2744868.94140610 0
"10/19/21, 09:00:00" 62214.89000000 63270.39000000 62075.31000000 62613.56000000 234.88296900 "10/19/21, 09:59:59" 14734026.99741148 6669 135.24797900 8485355.28122648 0
"10/19/21, 10:00:00" 62672.62000000 62681.28000000 61345.36000000 62544.48000000 195.57937000 "10/19/21, 10:59:59" 12137890.09345920 5732 92.27857000 5725029.96574830 0
"10/19/21, 11:00:00" 62552.00000000 62819.56000000 62330.25000000 62400.51000000 105.77757000 "10/19/21, 11:59:59" 6622365.02520130 3261 58.21114000 3643861.38934140 0
"10/19/21, 12:00:00" 62395.10000000 63178.00000000 62329.62000000 63158.64000000 90.24129000 "10/19/21, 12:59:59" 5662546.25646420 2552 51.12815000 3207797.45689400 0
"10/19/21, 13:00:00" 63177.15000000 63477.29000000 63011.37000000 63400.31000000 139.82933400 "10/19/21, 13:59:59" 8848829.68316700 3834 72.95806400 4616701.69769680 0
"10/19/21, 14:00:00" 63413.02000000 63631.03000000 63088.30000000 63436.15000000 113.00209400 "10/19/21, 14:59:59" 7159318.17883610 3258 62.14763800 3936426.80476480 0
"10/19/21, 15:00:00" 63433.98000000 64297.62000000 63425.45000000 64196.46000000 142.82101600 "10/19/21, 15:59:59" 9122624.73734056 4841 81.98489600 5237168.45874376 0
"10/19/21, 16:00:00" 64162.47000000 64347.89000000 63858.94000000 64132.09000000 94.10458000 "10/19/21, 16:59:59" 6039518.79411818 2741 49.47000000 3175408.41686468 0
"10/19/21, 17:00:00" 64133.38000000 64207.41000000 63656.82000000 64077.14000000 84.32917000 "10/19/21, 17:59:59" 5393184.71728830 2414 39.78248000 2544119.70708540 0
