"05/13/21, 09:00:00" 3812.11000000 3870.46000000 3755.50000000 3861.81000000 1478.71227000 "05/13/21, 09:59:59" 5656389.09760850 2396 779.41744000 2983858.60443010 0
"05/13/21, 10:00:00" 3861.59000000 3902.75000000 3814.24000000 3854.29000000 1882.30220000 "05/13/21, 10:59:59" 7299066.79906110 3018 1005.22769000 3905322.88027020 0
"05/13/21, 11:00:00" 3858.46000000 3862.95000000 3728.35000000 3750.78000000 2758.93515000 "05/13/21, 11:59:59" 10476288.41169570 3623 1626.86695000 6177509.89255440 0
"05/13/21, 12:00:00" 3750.03000000 3876.47000000 3680.00000000 3703.51000000 4373.26020000 "05/13/21, 12:59:59" 16433410.33078680 5708 1506.22477000 5685924.75055540 0
"05/13/21, 13:00:00" 3701.01000000 3722.44000000 3484.02000000 3701.15000000 3997.34295000 "05/13/21, 13:59:59" 14466007.45324620 4601 1856.10267000 6727445.27151760 0
"05/13/21, 14:00:00" 3700.24000000 3757.95000000 3555.87000000 3585.38000000 2741.10361000 "05/13/21, 14:59:59" 9986738.52744000 2782 1170.58448000 4272926.10939660 0
"05/13/21, 15:00:00" 3591.19000000 3734.67000000 3580.33000000 3650.02000000 1761.44543000 "05/13/21, 15:59:59" 6455979.43966150 2015 726.56204000 2671244.09442320 0
"05/13/21, 16:00:00" 3645.08000000 3760.00000000 3610.00000000 3714.03000000 1564.11701000 "05/13/21, 16:59:59" 5775634.87744390 1637 847.59471000 3138257.12110050 0
"05/13/21, 17:00:00" 3715.65000000 3806.59000000 3691.28000000 3753.22000000 921.57946000 "05/13/21, 17:59:59" 3455605.95105080 1395 608.58634000 2285146.49189470 0
"05/13/21, 18:00:00" 3751.81000000 3776.80000000 3663.32000000 3663.32000000 696.88726000 "05/13/21, 18:59:59" 2595501.64817660 1015 269.79767000 1006133.05943450 0
"05/13/21, 19:00:00" 3663.64000000 3740.18000000 3606.03000000 3720.70000000 875.61206000 "05/13/21, 19:59:59" 3194632.86228270 1531 338.55588000 1239436.22721120 0
"05/13/21, 20:00:00" 3720.27000000 3844.88000000 3695.28000000 3822.37000000 1098.82311000 "05/13/21, 20:59:59" 4153939.09829210 1833 577.64165000 2184831.54455870 0
"05/13/21, 21:00:00" 3826.76000000 3903.82000000 3806.91000000 3870.03000000 836.48318000 "05/13/21, 21:59:59" 3232275.34686860 1240 486.12644000 1879618.69376590 0
"05/13/21, 22:00:00" 3876.29000000 3880.41000000 3780.45000000 3790.83000000 810.53457000 "05/13/21, 22:59:59" 3095409.57070140 1283 286.00707000 1093359.41578220 0
"05/13/21, 23:00:00" 3792.20000000 3836.67000000 3773.55000000 3795.14000000 971.96959000 "05/13/21, 23:59:59" 3697065.72131760 1190 243.75494000 927335.19269200 0
"05/14/21, 00:00:00" 3793.60000000 3823.73000000 3757.18000000 3801.24000000 872.70356000 "05/14/21, 00:59:59" 3314091.91649760 1410 347.35463000 1319515.87702840 0
"05/14/21, 01:00:00" 3799.41000000 3860.21000000 3780.59000000 3850.85000000 622.11290000 "05/14/21, 01:59:59" 2381276.52407600 1332 385.08139000 1474781.42766410 0
"05/14/21, 02:00:00" 3847.49000000 3866.06000000 3786.82000000 3816.07000000 896.38312000 "05/14/21, 02:59:59" 3421803.56326760 1594 451.68010000 1723139.62920910 0
"05/14/21, 03:00:00" 3816.37000000 3892.57000000 3816.37000000 3886.34000000 844.02852000 "05/14/21, 03:59:59" 3263213.62706800 1666 419.42212000 1621833.71610600 0
"05/14/21, 04:00:00" 3886.93000000 3939.41000000 3861.34000000 3939.41000000 1514.24440000 "05/14/21, 04:59:59" 5902132.01981320 2466 818.76462000 3194207.15154750 0
"05/14/21, 05:00:00" 3940.00000000 3986.44000000 3916.68000000 3951.49000000 1531.94084000 "05/14/21, 05:59:59" 6060957.88985060 2591 574.46500000 2273325.75064130 0
"05/14/21, 06:00:00" 3955.61000000 3995.99000000 3942.04000000 3995.99000000 1043.43527000 "05/14/21, 06:59:59" 4135459.33308820 1882 501.71809000 1989211.14942420 0
"05/14/21, 07:00:00" 3996.00000000 4035.00000000 3980.00000000 4006.30000000 1156.00869000 "05/14/21, 07:59:59" 4636825.34724100 2332 534.15865000 2143179.96262180 0
"05/14/21, 08:00:00" 4007.32000000 4019.99000000 3960.36000000 4005.70000000 690.33911000 "05/14/21, 08:59:59" 2756641.88525650 1522 197.01078000 786736.68829690 0
"05/14/21, 09:00:00" 4006.97000000 4072.11000000 3957.30000000 4069.79000000 2528.51585000 "05/14/21, 09:59:59" 10137084.70588570 3213 1943.68087000 7794804.11902130 0
"05/14/21, 10:00:00" 4069.79000000 4100.00000000 4028.48000000 4092.26000000 1311.61281000 "05/14/21, 10:59:59" 5329602.84922350 2443 558.38736000 2273502.36440990 0
"05/14/21, 11:00:00" 4094.05000000 4169.76000000 4094.05000000 4139.62000000 2618.75863000 "05/14/21, 11:59:59" 10835075.33840420 3822 775.82698000 3210407.15885850 0
"05/14/21, 12:00:00" 4139.55000000 4180.00000000 4084.76000000 4120.07000000 1400.16956000 "05/14/21, 12:59:59" 5789294.84216680 2600 641.41741000 2655269.54488270 0
"05/14/21, 13:00:00" 4117.54000000 4151.02000000 4099.33000000 4101.68000000 513.38755000 "05/14/21, 13:59:59" 2116379.48123470 906 252.72024000 1041948.55323880 0
"05/14/21, 14:00:00" 4101.48000000 4120.00000000 4059.03000000 4097.99000000 652.15477000 "05/14/21, 14:59:59" 2668061.39244100 1132 373.11348000 1526419.49573050 0
"05/14/21, 15:00:00" 4096.51000000 4098.14000000 4046.36000000 4050.22000000 754.79676000 "05/14/21, 15:59:59" 3069165.07266430 1333 357.47804000 1453114.17564180 0
"05/14/21, 16:00:00" 4052.62000000 4077.58000000 3974.70000000 3989.88000000 1837.58232000 "05/14/21, 16:59:59" 7372561.05923170 2835 710.82549000 2856617.61420250 0
"05/14/21, 17:00:00" 3987.75000000 4056.97000000 3975.00000000 4055.20000000 1046.59031000 "05/14/21, 17:59:59" 4202480.51829720 2167 359.86614000 1446807.88644250 0
"05/14/21, 18:00:00" 4056.47000000 4109.67000000 4030.14000000 4077.76000000 885.61085000 "05/14/21, 18:59:59" 3598064.82816580 1553 497.28010000 2018086.60692360 0
"05/14/21, 19:00:00" 4074.14000000 4110.20000000 4067.33000000 4079.58000000 428.79408000 "05/14/21, 19:59:59" 1753763.87668720 850 207.70495000 849242.84217770 0
"05/14/21, 20:00:00" 4080.46000000 4135.03000000 4013.61000000 4035.99000000 1014.11440000 "05/14/21, 20:59:59" 4121705.74053700 1797 629.31236000 2555295.24793130 0
"05/14/21, 21:00:00" 4035.75000000 4123.13000000 4028.66000000 4116.54000000 499.55964000 "05/14/21, 21:59:59" 2043699.70894460 960 240.88759000 984123.68275070 0
"05/14/21, 22:00:00" 4114.33000000 4114.33000000 4056.45000000 4061.64000000 347.46924000 "05/14/21, 22:59:59" 1419534.57905720 793 210.34898000 859253.29834020 0
"05/14/21, 23:00:00" 4060.00000000 4082.63000000 4025.43000000 4028.82000000 492.27737000 "05/14/21, 23:59:59" 1993504.94400360 861 288.39739000 1169066.76853240 0
"05/15/21, 00:00:00" 4029.84000000 4063.81000000 3998.77000000 4009.40000000 402.51983000 "05/15/21, 00:59:59" 1624395.49944500 647 237.44955000 959688.47972390 0
"05/15/21, 01:00:00" 4009.61000000 4045.09000000 3985.52000000 4039.59000000 621.26398000 "05/15/21, 01:59:59" 2495601.09591680 898 291.35601000 1170654.05737210 0
"05/15/21, 02:00:00" 4037.05000000 4037.78000000 3933.17000000 3968.41000000 3131.98585000 "05/15/21, 02:59:59" 12496406.89041440 4277 319.27893000 1272545.81710750 0
"05/15/21, 03:00:00" 3965.26000000 3967.61000000 3890.03000000 3912.39000000 956.61338000 "05/15/21, 03:59:59" 3758847.62827310 1707 484.86646000 1906122.32406670 0
